index,station_no,class,Diff,name,lat,lng
45,82,21,335659.14936959464,捷運西門站(3號出口),25.041778,121.508693
46,111,21,335659.14936959464,捷運忠孝復興站(2號出口),25.040184,121.543497
47,174,21,335659.14936959464,捷運小巨蛋站(5號出口),25.051702,121.55305700000001
48,7,21,335659.14936959464,信義廣場(台北101),25.03303889,121.56561940000002
49,245,21,335659.14936959464,捷運中山國中站,25.060632000000002,121.544028
50,38,21,335659.14936959464,臺灣師範大學(圖書館),25.026603,121.52944
51,17,21,335659.14936959464,民生光復路口,25.05862,121.55514
52,126,21,335659.14936959464,敦化基隆路口,25.022073000000002,121.548336
53,235,21,335659.14936959464,市民東興路口,25.048460000000002,121.565928
54,131,21,335659.14936959464,洲子二號公園,25.079322,121.568688
55,266,21,335659.14936959464,洲子一號公園,25.080257999999997,121.564806
56,64,21,335659.14936959464,國家圖書館,25.037773,121.51702900000001
57,150,21,335659.14936959464,松德公園,25.036568,121.57343
58,334,21,335659.14936959464,敦化南路二段103巷口,25.028973,121.549024
59,238,21,335659.14936959464,瑞湖陽光街口,25.073119000000002,121.575965
60,186,21,335659.14936959464,臺北市立大學,25.035414000000003,121.514218
61,195,21,335659.14936959464,信義杭州路口(中華電信總公司),25.035851,121.523987
62,4,21,335659.14936959464,市民廣場,25.03603611,121.562325
63,253,21,335659.14936959464,芝山抽水站,25.101423,121.52798999999999
64,113,21,335659.14936959464,仁愛逸仙路口,25.037724,121.561178
65,372,21,335659.14936959464,重慶民族路口,25.06825,121.51359
66,222,21,335659.14936959464,撫順公園,25.064107999999997,121.522065
67,340,21,335659.14936959464,南京光復路口,25.05143,121.55716000000001
68,300,21,335659.14936959464,信義基隆路口,25.033209,121.55873100000001
69,258,21,335659.14936959464,聯合醫院中興院區,25.052096,121.507979
70,248,21,335659.14936959464,喬治工商,25.027123,121.55556599999998
71,351,21,335659.14936959464,中山青島路口,25.04469,121.51953999999999
72,129,21,335659.14936959464,捷運文德站(2號出口),25.078424,121.58456000000001
73,194,21,335659.14936959464,市民林森路口,25.047957999999998,121.52438799999999
74,363,21,335659.14936959464,復興南路一段340巷口,25.036170000000002,121.5435
75,8,21,335659.14936959464,世貿三館,25.03521389,121.5636889
76,53,21,335659.14936959464,八德市場,25.044781,121.53660900000001
77,106,21,335659.14936959464,西園艋舺路口,25.032932000000002,121.497674
78,318,21,335659.14936959464,成功金龍路口,25.084135,121.59483999999999
79,326,21,335659.14936959464,基隆路一段101巷口,25.04525,121.56709
80,28,21,335659.14936959464,五常公園,25.04814,121.57467
81,333,21,335659.14936959464,復盛公園,25.047428,121.561182
82,90,21,335659.14936959464,老松國小,25.037782999999997,121.50170800000001
83,397,21,335659.14936959464,劍潭海外青年活動中心,25.079603,121.5237
84,290,21,335659.14936959464,新生公園,25.068387,121.530188
85,41,21,335659.14936959464,中研公園,25.047425,121.61370600000001
86,322,21,335659.14936959464,永盛公園(民生東路一段23巷),25.058835000000002,121.52503999999999
87,316,21,335659.14936959464,民有一號公園,25.060910999999997,121.54763
88,354,21,335659.14936959464,建國濟南路口,25.040032999999998,121.53808400000001
89,51,21,335659.14936959464,建國農安街口,25.065031,121.536775
90,391,21,335659.14936959464,景仁公園,24.9966,121.540295
91,161,21,335659.14936959464,大豐公園,25.131142999999998,121.503768
92,203,21,335659.14936959464,古亭國中,25.024487,121.51057
93,166,21,335659.14936959464,臺北市立景美女中,24.980601999999998,121.556177
94,324,21,335659.14936959464,市立圖書館葫蘆堵分館,25.08221,121.5108
95,348,21,335659.14936959464,民生立體停車場,25.058522,121.55941999999999
96,170,21,335659.14936959464,新東公園,25.059245,121.56888300000001
97,188,21,335659.14936959464,社子國小,25.090293,121.50188999999999
98,43,21,335659.14936959464,凌雲市場,25.035639,121.614154
99,243,21,335659.14936959464,社子公園,25.090201999999998,121.50621899999999
100,330,21,335659.14936959464,迪化休閒運動公園,25.07491,121.5115
101,500101003,21,335659.14936959464,國北教大實小東側門,25.02429,121.54123999999999
102,47,21,335659.14936959464,捷運忠孝新生站(4號出口),25.042275,121.53393899999999
103,99,21,335659.14936959464,捷運雙連站(2號出口),25.057866,121.520711
104,101,21,335659.14936959464,華山文創園區,25.043668,121.52848700000001
105,185,21,335659.14936959464,?公公園,25.042342,121.54605
106,240,21,335659.14936959464,南京建國路口,25.052141,121.53680200000001
107,378,21,335659.14936959464,陽光街321巷口,25.073193,121.57869099999999
108,500101002,21,335659.14936959464,復興南路二段273號前,25.02565,121.54356999999999
109,500101017,21,335659.14936959464,羅斯福路三段269巷5號前,25.01913,121.53079
110,500119062,21,335659.14936959464,臺大公館停車場西北側,25.01345,121.53798
111,500101020,21,335659.14936959464,溫州停車場,25.02093,121.5331
112,500119080,21,335659.14936959464,臺大小小福西南側,25.01539,121.53686
113,1289,21,335659.14936959464,忠山市民活動中心,25.078201999999997,121.62449299999999
114,269,21,335659.14936959464,三軍總醫院,25.070723,121.590304
115,500101018,21,335659.14936959464,溫州公園,25.01895,121.53156000000001
116,500101093,21,335659.14936959464,大安區健康服務中心,25.021469,121.544069
117,500101008,21,335659.14936959464,新生南路三段52號前,25.02112,121.53407
118,500101092,21,335659.14936959464,和平實小東北側,25.021641,121.54704
119,500119063,21,335659.14936959464,臺大第二行政大樓南側,25.016029999999997,121.53635
120,500119065,21,335659.14936959464,臺大二號館,25.01699,121.53573999999999
121,265,21,335659.14936959464,中央北路四段30巷口,25.135394,121.478
122,283,21,335659.14936959464,中央北路四段540巷口,25.127959,121.4677
123,500106002,21,335659.14936959464,汀州思源街口東南側,25.014697,121.531908
124,500101004,21,335659.14936959464,和平公園東側,25.02351,121.54281999999999
125,500119056,21,335659.14936959464,臺大農化新館西側,25.016270000000002,121.53535
126,500101006,21,335659.14936959464,復興南路二段280號前,25.02429,121.54328000000001
127,500101007,21,335659.14936959464,復興南路二段340巷口,25.02253,121.54326
128,500101015,21,335659.14936959464,大安運動中心停車場,25.020348000000002,121.546446
129,500101019,21,335659.14936959464,和平臥龍街口,25.024461,121.546705
130,500119057,21,335659.14936959464,臺大五號館西側,25.01666,121.53718
131,500119082,21,335659.14936959464,臺大四號館東北側,25.01703,121.53781000000001
132,500119073,21,335659.14936959464,臺大校史館南側,25.01751,121.53568999999999
133,196,21,335659.14936959464,新湖國小,25.068744,121.58923300000001
134,246,21,335659.14936959464,國立故宮博物院,25.098743,121.54808600000001
135,500101035,21,335659.14936959464,臺大土木研究大樓前,25.017870000000002,121.5476
136,500119059,21,335659.14936959464,臺大共同教室北側,25.01595,121.53791000000001
137,500119081,21,335659.14936959464,臺大教研館北側,25.013370000000002,121.53908999999999
138,500119064,21,335659.14936959464,臺大明達館機車停車場,25.01754,121.54398
139,500119074,21,335659.14936959464,臺大生命科學館西北側,25.01548,121.53825
140,500119089,21,335659.14936959464,臺大獸醫館南側,25.01791,121.54241999999999
141,500119008,21,335659.14936959464,臺大檔案展示館,25.01391,121.52895
142,500119072,21,335659.14936959464,臺大原分所北側,25.018810000000002,121.53868
143,500119069,21,335659.14936959464,臺大思亮館東南側,25.02074,121.53906
144,500119084,21,335659.14936959464,臺大鄭江樓北側,25.019000000000002,121.54305
145,500101037,21,335659.14936959464,臺大國青大樓宿舍前,25.02076,121.54432
146,500119007,21,335659.14936959464,臺大水源修齊會館,25.014110000000002,121.52996999999999
147,374,21,335659.14936959464,麗湖國小,25.073322,121.602225
148,402,21,335659.14936959464,下灣公園,25.065159,121.595611
149,211,21,335659.14936959464,星雲金湖街口,25.080915,121.59733899999999
150,356,21,335659.14936959464,臺北市網球中心,25.0674,121.59749
151,500101040,21,335659.14936959464,臺大綜合體育館停車場前,25.0222,121.53626000000001
152,260,21,335659.14936959464,民權瑞光路口,25.068616,121.583991
153,335,21,335659.14936959464,景文中學,24.986301,121.56785500000001
154,500101030,21,335659.14936959464,臺大永齡生醫工程館,25.0136,121.54656000000001
155,180,21,335659.14936959464,福華商場,25.06877,121.59265400000001
156,239,21,335659.14936959464,新明路262巷口,25.056641,121.583403
157,500101021,21,335659.14936959464,銘傳國小側門,25.01385,121.53549
158,500101011,21,335659.14936959464,羅斯福路三段333巷9號旁,25.017570000000003,121.53271000000001
159,500106003,21,335659.14936959464,捷運公館站(1號出口),25.014529,121.534374
160,500101012,21,335659.14936959464,辛亥路一段30號前,25.01986,121.52982
161,500101016,21,335659.14936959464,羅斯福路三段245號前,25.019270000000002,121.52989
162,207,21,335659.14936959464,福安國中,25.103242,121.487477
163,102,21,335659.14936959464,臺北市客家文化主題公園,25.020429999999998,121.525322
164,141,21,335659.14936959464,文山行政中心,24.989902,121.569984
165,500101013,21,335659.14936959464,和平復興路口西北側,25.02543,121.54332
166,247,21,335659.14936959464,木柵公園,24.987144,121.560627
167,500101091,21,335659.14936959464,國北教大側門南側,25.022864000000002,121.546622
168,325,21,335659.14936959464,南京東路六段368巷,25.05827,121.58707
169,500119006,21,335659.14936959464,臺大卓越研究大樓,25.01466,121.52917
170,366,21,335659.14936959464,碧湖公園,25.07988,121.58287
171,233,21,335659.14936959464,捷運忠義站,25.131411,121.47415500000001
172,264,21,335659.14936959464,秀山區民活動中心,25.145936,121.49300900000001
173,381,21,335659.14936959464,民權東路六段15巷,25.06853,121.578125
174,500101036,21,335659.14936959464,臺大萬才館前,25.02032,121.54496999999999
175,500119086,21,335659.14936959464,臺大圖資系館北側,25.01804,121.53928
176,500119054,21,335659.14936959464,臺大心理系館南側,25.01941,121.5404
177,500119068,21,335659.14936959464,臺大社會系館南側,25.01987,121.54175
178,500119044,21,335659.14936959464,臺大仰萃樓東南側,25.01408,121.53759
179,500119055,21,335659.14936959464,臺大樂學館東側,25.01793,121.53585
180,500119046,21,335659.14936959464,臺大管理學院二館北側,25.01355,121.53673
181,500119060,21,335659.14936959464,臺大共同教室東南側,25.01566,121.53786000000001
182,500101034,21,335659.14936959464,臺大動物醫院前,25.01576,121.54291
183,500119047,21,335659.14936959464,臺大土木系館,25.01761,121.53844
184,500119078,21,335659.14936959464,臺大森林館北側,25.017039999999998,121.53888
185,500119076,21,335659.14936959464,臺大博理館西側,25.01922,121.54195
186,500101014,21,335659.14936959464,羅斯福路三段311號前,25.01717,121.53201999999999
187,500106004,21,335659.14936959464,捷運公館站(4號出口),25.015069,121.533828
188,500101038,21,335659.14936959464,臺大社科院圖書館前,25.02101,121.54283999999998
189,500101039,21,335659.14936959464,臺大法人語言訓練中心前,25.02104,121.54081000000001
190,500101005,21,335659.14936959464,辛亥復興路口西北側,25.02153,121.54298999999999
191,500119070,21,335659.14936959464,臺大椰林小舖,25.015610000000002,121.53583
192,500101029,21,335659.14936959464,臺大環研大樓,25.01234,121.54503000000001
193,228,21,335659.14936959464,捷運萬芳社區站,24.998811,121.56788999999999
194,393,21,335659.14936959464,內溝溪生態展示館,25.087217000000003,121.623062
195,184,21,335659.14936959464,劍潭社區,25.084759,121.537892
196,390,21,335659.14936959464,稻香重三路口,25.139937,121.489594
197,500101041,21,335659.14936959464,辛亥新生路口東南側,25.02218,121.53473999999999
198,500119045,21,335659.14936959464,臺大農業陳列館北側,25.01839,121.53403999999999
199,358,21,335659.14936959464,新明成功路口,25.060579999999998,121.5911
200,256,21,335659.14936959464,中山中正路口,25.096507,121.527526
201,342,21,335659.14936959464,文林建民路口,25.107789999999998,121.51468
202,500101025,21,335659.14936959464,臺灣科技大學側門,25.01295,121.53973
203,500101042,21,335659.14936959464,基隆長興路口東側,25.01727,121.54471000000001
204,355,21,335659.14936959464,福山公園,25.04478,121.61758999999999
205,500101094,21,335659.14936959464,辛亥泰順街口,25.021929999999998,121.53165
206,383,21,335659.14936959464,一壽橋,24.978479999999998,121.55545
207,384,21,335659.14936959464,松基公園,25.05491,121.5448
208,500101024,21,335659.14936959464,臺灣科技大學正門,25.01451,121.54142
209,136,21,335659.14936959464,國立臺北護理健康大學,25.117457,121.51668000000001
210,500101031,21,335659.14936959464,臺大男七舍前,25.01537,121.54698
211,500119058,21,335659.14936959464,臺大舊體育館西側,25.0198,121.53583
212,500119051,21,335659.14936959464,臺大立體機車停車場,25.01616,121.54251000000001
213,209,21,335659.14936959464,捷運復興崗站,25.137837,121.486071
214,323,21,335659.14936959464,新興公園,25.061567999999998,121.52439199999999
215,365,21,335659.14936959464,陽明大學,25.119120000000002,121.51223
216,500101009,21,335659.14936959464,新生南路三段66號前,25.01976,121.53383999999998
217,500101023,21,335659.14936959464,第二學生活動中心,25.012439999999998,121.53661000000001
218,380,21,335659.14936959464,塔悠疏散門,25.064713,121.567899
219,500106001,21,335659.14936959464,臺北自來水事業處,25.013741,121.53068
220,337,21,335659.14936959464,彩虹橋,25.05301,121.57592
221,234,21,335659.14936959464,永欣綠地,25.124162,121.526071
222,278,21,335659.14936959464,明美公園,25.062557,121.58606499999999
223,157,21,335659.14936959464,麗山國小,25.082703,121.571467
224,212,21,335659.14936959464,北安大直街口,25.084223,121.549452
225,500101010,21,335659.14936959464,新生南路三段82號前,25.01894,121.53361000000001
226,500119079,21,335659.14936959464,臺大一號館,25.01698,121.53455
227,50,21,335659.14936959464,民權運動公園,25.062002,121.56018600000002
228,500119009,21,335659.14936959464,臺大水源舍區B棟,25.01525,121.53008999999999
229,500119005,21,335659.14936959464,臺大水源舍區A棟,25.01493,121.53043999999998
230,151,21,335659.14936959464,考試院,24.987507,121.54982700000001
231,284,21,335659.14936959464,華聲公園,25.096166,121.52209599999999
232,96,21,335659.14936959464,三民公園,25.061567,121.566558
233,267,21,335659.14936959464,八德中坡路口,25.050620000000002,121.58019399999999
234,319,21,335659.14936959464,民族林森路口,25.068507,121.525322
235,262,21,335659.14936959464,永安藝文館-表演36房,24.984144,121.56906399999998
236,377,21,335659.14936959464,南港路二段178巷口,25.053675,121.59969299999999
237,124,21,335659.14936959464,振華公園,25.115863,121.51816299999999
238,216,21,335659.14936959464,培英公園,25.082553,121.544601
239,274,21,335659.14936959464,扶輪親恩公園,25.066997,121.57983300000001
240,368,21,335659.14936959464,臺灣戲曲中心,25.102079999999997,121.51978999999999
241,500119077,21,335659.14936959464,臺大博雅館西側,25.0189,121.536
242,44,21,335659.14936959464,捷運南港軟體園區站(2號出口),25.05973,121.61618700000001
243,201,21,335659.14936959464,東陽公園,25.057164,121.597924
244,336,21,335659.14936959464,承德路三段8巷口,25.06382,121.51815
245,171,21,335659.14936959464,文山運動中心,24.996842,121.559651
246,214,21,335659.14936959464,基河一期國宅,25.055935,121.578645
247,192,21,335659.14936959464,捷運葫洲站(1號出口),25.072485,121.607955
248,398,21,335659.14936959464,聯合醫院陽明院區,25.104546,121.531949
249,142,21,335659.14936959464,捷運木柵站,24.997996,121.57444
250,268,21,335659.14936959464,南港高工,25.056655,121.607055
251,143,21,335659.14936959464,捷運動物園站(2號出口),24.997659,121.57875200000001
252,206,21,335659.14936959464,捷運辛亥站,25.005385999999998,121.55716000000001
253,73,21,335659.14936959464,酒泉延平路口,25.072228,121.510195
254,500119066,21,335659.14936959464,臺大凝態館南側,25.02157,121.53633
255,227,21,335659.14936959464,麗山高中,25.084244,121.57668000000001
256,500119087,21,335659.14936959464,臺大總圖書館西南側,25.0169,121.54031
257,500101033,21,335659.14936959464,臺大男六舍前,25.01664,121.5452
258,191,21,335659.14936959464,捷運大湖公園站(2號出口),25.083873,121.60206000000001
259,116,21,335659.14936959464,福林公園,25.096122,121.53021499999998
260,329,21,335659.14936959464,樂群二明水路口,25.079829999999998,121.55236000000001
261,165,21,335659.14936959464,捷運唭哩岸站(2號出口),25.120788,121.505693
262,299,21,335659.14936959464,萬華國中,25.029264,121.499358
263,281,21,335659.14936959464,松江公園,25.050245,121.532725
264,382,21,335659.14936959464,聯合醫院和平院區,25.03516,121.50639
265,328,21,335659.14936959464,一江公園,25.053160000000002,121.53146000000001
266,271,21,335659.14936959464,伊通長安路口,25.048334,121.53469299999999
267,347,21,335659.14936959464,博愛寶慶路口,25.041339999999998,121.51135
268,254,21,335659.14936959464,立功立德路口,25.125377,121.47148200000001
269,375,21,335659.14936959464,銘傳大學,25.087714000000002,121.526766
270,302,21,335659.14936959464,敦北公園,25.060745999999998,121.550711
271,500119085,21,335659.14936959464,臺大電機二館東南側,25.01857,121.54247
272,500119090,21,335659.14936959464,臺大新體育館東南側,25.02112,121.53591000000002
273,500119061,21,335659.14936959464,臺大鹿鳴堂東側,25.01511,121.53786000000001
274,500119088,21,335659.14936959464,臺大黑森林西側,25.01995,121.54347
275,178,21,335659.14936959464,延平國宅,25.078908,121.510306
276,193,21,335659.14936959464,舊莊區民活動中心,25.041276999999997,121.61935
277,317,21,335659.14936959464,雙園國中,25.026823,121.491675
278,69,21,335659.14936959464,興豐公園,24.999837,121.54777800000001
279,109,21,335659.14936959464,林安泰古厝,25.071606,121.530805
280,77,21,335659.14936959464,民生活動中心,25.059147,121.56296999999999
281,385,21,335659.14936959464,和興路26巷口,24.9856,121.54531000000001
282,208,21,335659.14936959464,龍山國小,25.035555,121.495342
283,224,21,335659.14936959464,社正公園,25.088243,121.510535
284,125,21,335659.14936959464,華西公園,25.038609,121.49849499999999
285,237,21,335659.14936959464,文山第二行政中心,25.001148999999998,121.551418
286,98,21,335659.14936959464,羅斯福景隆街口,24.999378,121.54019699999999
287,205,21,335659.14936959464,木柵光輝路口,24.988241,121.55561000000002
288,168,21,335659.14936959464,河堤國小,25.022879999999997,121.522855
289,272,21,335659.14936959464,忠順區民活動中心,24.984707,121.563125
290,296,21,335659.14936959464,萬和二號公園,25.001545,121.536446
291,370,21,335659.14936959464,新和國小,25.02656,121.50242
292,500101026,21,335659.14936959464,公館公園,25.01137,121.54061999999999
293,500119043,21,335659.14936959464,臺大男八舍東側,25.01729,121.54531000000001
294,58,21,335659.14936959464,捷運善導寺站(1號出口),25.045267000000003,121.5222
295,341,21,335659.14936959464,捷運芝山站(1號出口),25.100939999999998,121.52243
296,177,21,335659.14936959464,葫蘆國小,25.082538,121.50749499999999
297,18,21,335659.14936959464,臺北市藝文推廣處,25.049408,121.55261000000002
298,360,21,335659.14936959464,民權建國路口,25.062520000000003,121.53753999999999
299,292,21,335659.14936959464,合心廣場,25.046360999999997,121.582848
300,352,21,335659.14936959464,民權迪化街口,25.06318,121.50943999999998
301,159,21,335659.14936959464,捷運西湖站(1號出口),25.082866,121.566695
302,321,21,335659.14936959464,莒光大埔街口,25.031334,121.50508500000001
303,379,21,335659.14936959464,春光公園,25.042619000000002,121.58076200000001
304,298,21,335659.14936959464,太原五原路口,25.056458,121.516976
305,373,21,335659.14936959464,中崙福成宮,25.04525,121.54663500000001
306,19,21,335659.14936959464,象山公園,25.02863,121.56981
307,130,21,335659.14936959464,羅斯福寧波東街口,25.031445,121.519411
308,153,21,335659.14936959464,蔣渭水紀念公園,25.059885,121.516299
309,400,21,335659.14936959464,和平敦化路口,25.02444,121.549076
310,33,21,335659.14936959464,中崙高中,25.048779999999997,121.56087
311,95,21,335659.14936959464,東園國小,25.023393,121.497679
312,148,21,335659.14936959464,捷運明德站,25.110331,121.518316
313,255,21,335659.14936959464,光復南路22巷口,25.046914,121.557674
314,315,21,335659.14936959464,捷運萬隆站(1號出口),25.001447,121.53903700000001
315,250,21,335659.14936959464,忠孝東路三段217巷口,25.04184,121.539873
316,396,21,335659.14936959464,新東街51巷口,25.061501,121.563318
317,213,21,335659.14936959464,蘭雅國小,25.107782,121.52310700000001
318,331,21,335659.14936959464,民族玉門街口,25.06859,121.51973999999998
319,338,21,335659.14936959464,成德國中,25.04573,121.58793999999999
320,362,21,335659.14936959464,和平金山路口,25.02672,121.52533000000001
321,286,21,335659.14936959464,德明財經科技大學,25.086372,121.56571299999999
322,232,21,335659.14936959464,中山天母路口,25.118843,121.529738
323,310,21,335659.14936959464,國立臺北大學(臺北校區),25.057923000000002,121.542732
324,500119053,21,335659.14936959464,臺大天文數學館南側,25.021079999999998,121.53783
325,500119083,21,335659.14936959464,臺大新生教室南側,25.0196,121.53846000000001
326,9,21,335659.14936959464,松德站,25.031785,121.57448000000001
327,230,21,335659.14936959464,湖光國宅,25.075366,121.58081100000001
328,297,21,335659.14936959464,長沙公園,25.041701999999997,121.499922
329,500101032,21,335659.14936959464,臺大男一舍前,25.016370000000002,121.54535
330,500119052,21,335659.14936959464,臺大工綜館南側,25.01857,121.54059
331,121,21,335659.14936959464,龍江南京路口,25.052979999999998,121.540568
332,156,21,335659.14936959464,東湖國小,25.06853,121.61538
333,386,21,335659.14936959464,錦州吉林路口,25.06029,121.52981000000001
334,236,21,335659.14936959464,關渡自然公園,25.119292,121.46913799999999
335,500101028,21,335659.14936959464,臺大醫學院附設癌醫中心,25.01426,121.54382
336,189,21,335659.14936959464,金瑞公園(金龍路),25.087987,121.58781
337,23,21,335659.14936959464,東新國小,25.055073999999998,121.60279799999999
338,204,21,335659.14936959464,臺北市立大學(天母校區),25.113625,121.53742
339,345,21,335659.14936959464,中正運動中心,25.03806,121.51943
340,107,21,335659.14936959464,捷運小南門站(1號出口),25.036402,121.509422
341,34,21,335659.14936959464,捷運行天宮站(1號出口),25.058369,121.53293400000001
342,59,21,335659.14936959464,林森公園,25.052227,121.525805
343,252,21,335659.14936959464,大安運動中心,25.020544,121.545608
344,105,21,335659.14936959464,峨嵋停車場,25.044412,121.50540900000001
345,273,21,335659.14936959464,芝山國小,25.110437,121.535954
346,359,21,335659.14936959464,健安新城,25.05601,121.56358
347,74,21,335659.14936959464,信義連雲街口,25.033817000000003,121.530547
348,320,21,335659.14936959464,捷運南京三民站(3號出口),25.051287,121.56426200000001
349,295,21,335659.14936959464,敦親公園,25.023473000000003,121.541083
350,350,21,335659.14936959464,復興南路二段128巷口,25.02904,121.54336
351,349,21,335659.14936959464,重慶酒泉街口,25.07183,121.51364
352,392,21,335659.14936959464,南京東興路口,25.051489,121.565347
353,80,21,335659.14936959464,華江高中,25.02751,121.495869
354,282,21,335659.14936959464,富台公園,25.041935000000002,121.571999
355,123,21,335659.14936959464,天母運動公園,25.116325,121.534136
356,327,21,335659.14936959464,重慶南海路口,25.031579999999998,121.51463999999999
357,145,21,335659.14936959464,樹德公園,25.066688,121.516149
358,158,21,335659.14936959464,捷運東湖站,25.067026000000002,121.61355
359,190,21,335659.14936959464,捷運大直站(3號出口),25.079278,121.546683
360,394,21,335659.14936959464,松德虎林街口,25.038352,121.57624799999999
361,48,21,335659.14936959464,南港車站(忠孝東路),25.05247,121.608202
362,128,21,335659.14936959464,成功國宅,25.026808,121.546726
363,197,21,335659.14936959464,饒河夜市(八德路側),25.049845,121.57188500000001
364,276,21,335659.14936959464,三興公園,25.028679,121.55932
365,277,21,335659.14936959464,中山堂,25.044091,121.51025
366,154,21,335659.14936959464,中正基河路口,25.093396,121.51986699999999
367,343,21,335659.14936959464,忠孝東路六段185巷口,25.049039999999998,121.58755
368,137,21,335659.14936959464,國防大學,25.137976000000002,121.49306599999998
369,155,21,335659.14936959464,瑞光港墘路口,25.076193,121.57505
370,500119071,21,335659.14936959464,臺大計資中心南側,25.02036,121.53992
371,500119067,21,335659.14936959464,臺大社科院西側,25.020529999999997,121.54145
372,72,21,335659.14936959464,新生長安路口,25.048610999999998,121.52934599999999
373,367,21,335659.14936959464,豐年公園,25.13597,121.497019
374,127,21,335659.14936959464,東湖國中,25.073276999999997,121.61952099999999
375,226,21,335659.14936959464,向陽南港路口,25.054365,121.594228
376,361,21,335659.14936959464,振興醫院,25.1177,121.5222
377,500119049,21,335659.14936959464,臺大女九舍西南側,25.019370000000002,121.53902
378,263,21,335659.14936959464,至善臨溪路口,25.097103,121.542153
379,144,21,335659.14936959464,國立政治大學,24.988363,121.576536
380,167,21,335659.14936959464,臺北市立天文館,25.095714,121.518046
381,353,21,335659.14936959464,紀州庵,25.02088,121.52049
382,376,21,335659.14936959464,民生建國路口,25.057778,121.536915
383,86,21,335659.14936959464,民權復興路口,25.062344,121.545138
384,309,21,335659.14936959464,三軍總醫院(松山分院),25.054470000000002,121.55609799999999
385,500101027,21,335659.14936959464,臺灣科技大學後門,25.01182,121.54165
386,179,21,335659.14936959464,南港公園,25.041355,121.59073000000001
387,305,21,335659.14936959464,碧山公園,25.087413,121.592253
388,40,21,335659.14936959464,玉成公園,25.04287,121.5864
389,357,21,335659.14936959464,松友公園,25.034229999999997,121.57636000000001
390,75,21,335659.14936959464,基隆光復路口,25.0300508,121.557635
391,251,21,335659.14936959464,華齡公園,25.083023,121.520692
392,312,21,335659.14936959464,捷運信義安和站(1號出口),25.033323,121.55278700000001
393,92,21,335659.14936959464,開封西寧路口,25.046618,121.50716899999999
394,287,21,335659.14936959464,第二果菜批發市場,25.066423999999998,121.53735400000001
395,135,21,335659.14936959464,捷運石牌站(2號出口),25.114513,121.515677
