index,station_no,class,Diff,name,lat,lng
48,223,48,625203.0,清江國小,25.1274,121.507267
49,22,49,633899.0,松山車站,25.048824,121.57845
50,133,49,633899.0,蘭興公園,25.111839,121.525888
51,112,50,644573.0,捷運新北投站,25.137456,121.503124
52,35,51,653018.0,捷運行天宮站(3號出口),25.059978,121.533302
53,66,51,653018.0,師範大學公館校區,25.007528,121.53718799999999
54,13,52,662163.0,福德公園,25.03809,121.58367
55,241,52,662163.0,林口公園,25.038943,121.579146
56,308,53,673037.5,西松高中,25.055672,121.567127
57,10,54,681558.5,台北市災害應變中心,25.02866111,121.56611670000001
58,301,55,689562.0,林森長春路口,25.055062,121.525383
59,399,55,689562.0,和平龍泉街口,25.026404,121.52946000000001
60,71,56,698984.5,捷運信義安和站(4號出口),25.032985,121.554204
61,108,57,707644.0,臺北孔廟,25.073306,121.51584299999999
62,270,57,707644.0,雨農國小,25.105429,121.52921699999999
63,25,58,716176.0,永吉松信路口,25.04543,121.57205
64,387,58,716176.0,吳興街260巷,25.0261,121.56316000000001
65,62,59,724619.0,南昌公園,25.026826999999997,121.52025800000001
66,138,60,733512.0,捷運永春站(2號出口),25.040557999999997,121.575372
67,54,61,741699.0,臺北市立圖書館(總館),25.028798000000002,121.538073
68,81,62,750898.0,捷運台電大樓站(2號出口),25.020547,121.528552
69,332,63,759421.0,捷運中山站(2號出口),25.05225,121.52193
70,14,64,770007.0,榮星花園,25.064239999999998,121.54037
71,11,65,778494.0,三張犁,25.034937,121.55762
72,181,66,788052.0,建國和平路口,25.02585,121.537383
73,26,67,798266.0,捷運昆陽站(1號出口),25.050142,121.592375
74,275,68,807272.0,西本願寺廣場,25.040988,121.50768799999999
75,20,69,816441.0,捷運科技大樓站,25.025896,121.54329299999999
76,314,70,825584.0,敦化長春路口,25.053614000000003,121.54871999999999
77,65,71,835071.0,青年公園3號出口,25.022725,121.50270800000001
78,84,72,844175.0,復華花園新城,25.029705,121.502899
79,16,73,853319.0,松山家商,25.036084,121.57913500000001
80,162,74,865535.0,捷運中山國小站(4號出口),25.062924,121.52772
81,500119050,75,874772.0,臺大小福樓東側,25.01846,121.5376
82,140,76,882781.0,捷運大橋頭站(2號出口),25.063404000000002,121.51290900000001
83,32,77,892234.5,捷運六張犁站,25.023884,121.55316100000002
84,57,77,892234.5,新生和平路口,25.026217000000003,121.53518999999999
85,307,78,900281.0,仁愛安和路口,25.037570000000002,121.552076
86,63,79,908951.0,仁愛醫院,25.037569,121.54563200000001
87,42,80,916956.5,捷運後山埤站(1號出口),25.04431,121.58174
88,304,80,916956.5,金華公園,25.029902,121.53123500000001
89,31,81,925789.0,辛亥新生路口,25.022413,121.53456000000001
90,114,82,934123.0,蘭雅公園,25.109907999999997,121.53038600000001
91,182,82,934123.0,捷運古亭站(2號出口),25.0253,121.523537
92,280,83,943155.5,士林新天地,25.089033999999998,121.51732
93,401,83,943155.5,南京新生路口,25.051944,121.52766100000001
94,56,84,951159.5,仁愛林森路口,25.038954,121.52233400000001
95,244,84,951159.5,復興市民路口,25.045907999999997,121.54373600000001
96,187,85,959098.8333333335,仁愛延吉街口,25.037465,121.555769
97,259,85,959098.8333333335,南京遼寧街口,25.051761,121.54216799999999
98,395,85,959098.8333333335,安強公園,25.036844,121.57541299999998
99,85,86,967039.7,信義敦化路口,25.033362,121.54911000000001
100,311,86,967039.7,捷運忠孝新生站(2號出口),25.042392,121.532229
101,172,86,967039.7,捷運南京三民站(1號出口),25.051562,121.562891
102,500101001,86,967039.7,捷運科技大樓站,25.02605,121.5436
103,183,86,967039.7,圓環站,25.05379,121.514179
104,60,87,975048.6,中山行政中心,25.064317000000003,121.53348700000001
105,218,87,975048.6,松山高中,25.043298999999998,121.564108
106,29,88,983419.1,金山愛國路口,25.03164,121.52655
107,294,88,983419.1,朱崙商場,25.047617000000002,121.54043100000001
108,52,88,983419.1,建國長春路口,25.054761,121.536925
109,231,88,983419.1,內政部營建署,25.047805,121.545022
110,79,89,992466.85,捷運民權西路站(3號出口),25.061285,121.520205
111,104,89,992466.85,台北花木批發市場,25.004023,121.54073999999999
112,403,90,1001181.85,捷運內湖站(1號出口),25.083868,121.593929
113,404,90,1001181.85,民族延平路口,25.068653,121.51056899999999
114,118,91,1009110.35,大業大同街口,25.136929000000002,121.499152
115,169,91,1009110.35,植物園,25.030015,121.509813
116,303,92,1019540.85,安泰街83巷,25.076691,121.617085
117,76,93,1028674.35,新生長春路口,25.056387,121.52752199999999
118,103,93,1028674.35,萬華車站,25.033639,121.503028
119,500119048,93,1028674.35,臺大大一女舍北側,25.01547,121.53436
120,176,93,1028674.35,興安華城,25.055997,121.542318
121,40,94,1037153.0166666668,玉成公園,25.04287,121.5864
122,357,94,1037153.0166666668,松友公園,25.034229999999997,121.57636000000001
123,75,94,1037153.0166666668,基隆光復路口,25.0300508,121.557635
124,251,94,1037153.0166666668,華齡公園,25.083023,121.520692
125,312,94,1037153.0166666668,捷運信義安和站(1號出口),25.033323,121.55278700000001
126,92,94,1037153.0166666668,開封西寧路口,25.046618,121.50716899999999
127,287,94,1037153.0166666668,第二果菜批發市場,25.066423999999998,121.53735400000001
128,135,94,1037153.0166666668,捷運石牌站(2號出口),25.114513,121.515677
129,388,94,1037153.0166666668,景華街128巷口,24.995563,121.54709199999999
130,149,95,1045276.35,北投運動中心,25.116665,121.509621
131,389,95,1045276.35,福德國小,25.038324,121.58624499999999
132,68,96,1053445.85,國興青年路口,25.025865,121.50653600000001
133,147,96,1053445.85,士林運動中心,25.089175,121.52181399999999
134,225,96,1053445.85,臥龍樂業街口,25.0186,121.55483899999999
135,257,96,1053445.85,錦德公園,25.023316,121.49263700000002
136,261,96,1053445.85,健康新城,25.054095,121.560928
137,344,96,1053445.85,捷運忠孝復興站(5號出口),25.04264,121.54401000000001
138,86,97,1062148.0722222223,民權復興路口,25.062344,121.545138
139,309,97,1062148.0722222223,三軍總醫院(松山分院),25.054470000000002,121.55609799999999
140,500101027,97,1062148.0722222223,臺灣科技大學後門,25.01182,121.54165
141,144,98,1070673.738888889,國立政治大學,24.988363,121.576536
142,127,99,1079434.238888889,東湖國中,25.073276999999997,121.61952099999999
143,226,99,1079434.238888889,向陽南港路口,25.054365,121.594228
144,361,99,1079434.238888889,振興醫院,25.1177,121.5222
145,500119049,99,1079434.238888889,臺大女九舍西南側,25.019370000000002,121.53902
146,4,100,1087403.588247863,市民廣場,25.03603611,121.562325
147,253,100,1087403.588247863,芝山抽水站,25.101423,121.52798999999999
148,113,100,1087403.588247863,仁愛逸仙路口,25.037724,121.561178
149,372,100,1087403.588247863,重慶民族路口,25.06825,121.51359
150,222,100,1087403.588247863,撫順公園,25.064107999999997,121.522065
151,340,100,1087403.588247863,南京光復路口,25.05143,121.55716000000001
152,300,100,1087403.588247863,信義基隆路口,25.033209,121.55873100000001
153,258,100,1087403.588247863,聯合醫院中興院區,25.052096,121.507979
154,248,100,1087403.588247863,喬治工商,25.027123,121.55556599999998
155,351,100,1087403.588247863,中山青島路口,25.04469,121.51953999999999
156,129,100,1087403.588247863,捷運文德站(2號出口),25.078424,121.58456000000001
157,194,100,1087403.588247863,市民林森路口,25.047957999999998,121.52438799999999
158,363,100,1087403.588247863,復興南路一段340巷口,25.036170000000002,121.5435
159,8,100,1087403.588247863,世貿三館,25.03521389,121.5636889
160,53,100,1087403.588247863,八德市場,25.044781,121.53660900000001
161,106,100,1087403.588247863,西園艋舺路口,25.032932000000002,121.497674
162,318,100,1087403.588247863,成功金龍路口,25.084135,121.59483999999999
163,326,100,1087403.588247863,基隆路一段101巷口,25.04525,121.56709
164,28,100,1087403.588247863,五常公園,25.04814,121.57467
165,333,100,1087403.588247863,復盛公園,25.047428,121.561182
166,90,100,1087403.588247863,老松國小,25.037782999999997,121.50170800000001
167,397,100,1087403.588247863,劍潭海外青年活動中心,25.079603,121.5237
168,290,100,1087403.588247863,新生公園,25.068387,121.530188
169,41,100,1087403.588247863,中研公園,25.047425,121.61370600000001
170,322,100,1087403.588247863,永盛公園(民生東路一段23巷),25.058835000000002,121.52503999999999
171,316,100,1087403.588247863,民有一號公園,25.060910999999997,121.54763
172,354,100,1087403.588247863,建國濟南路口,25.040032999999998,121.53808400000001
173,51,100,1087403.588247863,建國農安街口,25.065031,121.536775
174,391,100,1087403.588247863,景仁公園,24.9966,121.540295
175,161,100,1087403.588247863,大豐公園,25.131142999999998,121.503768
176,203,100,1087403.588247863,古亭國中,25.024487,121.51057
177,166,100,1087403.588247863,臺北市立景美女中,24.980601999999998,121.556177
178,324,100,1087403.588247863,市立圖書館葫蘆堵分館,25.08221,121.5108
179,348,100,1087403.588247863,民生立體停車場,25.058522,121.55941999999999
180,170,100,1087403.588247863,新東公園,25.059245,121.56888300000001
181,188,100,1087403.588247863,社子國小,25.090293,121.50188999999999
182,43,100,1087403.588247863,凌雲市場,25.035639,121.614154
183,243,100,1087403.588247863,社子公園,25.090201999999998,121.50621899999999
184,330,100,1087403.588247863,迪化休閒運動公園,25.07491,121.5115
185,500101003,100,1087403.588247863,國北教大實小東側門,25.02429,121.54123999999999
186,47,100,1087403.588247863,捷運忠孝新生站(4號出口),25.042275,121.53393899999999
187,99,100,1087403.588247863,捷運雙連站(2號出口),25.057866,121.520711
188,101,100,1087403.588247863,華山文創園區,25.043668,121.52848700000001
189,185,100,1087403.588247863,?公公園,25.042342,121.54605
190,240,100,1087403.588247863,南京建國路口,25.052141,121.53680200000001
191,378,100,1087403.588247863,陽光街321巷口,25.073193,121.57869099999999
192,500101002,100,1087403.588247863,復興南路二段273號前,25.02565,121.54356999999999
193,500101017,100,1087403.588247863,羅斯福路三段269巷5號前,25.01913,121.53079
194,500119062,100,1087403.588247863,臺大公館停車場西北側,25.01345,121.53798
195,500101020,100,1087403.588247863,溫州停車場,25.02093,121.5331
196,500119080,100,1087403.588247863,臺大小小福西南側,25.01539,121.53686
197,1289,100,1087403.588247863,忠山市民活動中心,25.078201999999997,121.62449299999999
198,269,100,1087403.588247863,三軍總醫院,25.070723,121.590304
199,500101018,100,1087403.588247863,溫州公園,25.01895,121.53156000000001
200,500101093,100,1087403.588247863,大安區健康服務中心,25.021469,121.544069
201,500101008,100,1087403.588247863,新生南路三段52號前,25.02112,121.53407
202,500101092,100,1087403.588247863,和平實小東北側,25.021641,121.54704
203,500119063,100,1087403.588247863,臺大第二行政大樓南側,25.016029999999997,121.53635
204,500119065,100,1087403.588247863,臺大二號館,25.01699,121.53573999999999
205,265,100,1087403.588247863,中央北路四段30巷口,25.135394,121.478
206,283,100,1087403.588247863,中央北路四段540巷口,25.127959,121.4677
207,500106002,100,1087403.588247863,汀州思源街口東南側,25.014697,121.531908
208,500101004,100,1087403.588247863,和平公園東側,25.02351,121.54281999999999
209,500119056,100,1087403.588247863,臺大農化新館西側,25.016270000000002,121.53535
210,500101006,100,1087403.588247863,復興南路二段280號前,25.02429,121.54328000000001
211,500101007,100,1087403.588247863,復興南路二段340巷口,25.02253,121.54326
212,500101015,100,1087403.588247863,大安運動中心停車場,25.020348000000002,121.546446
213,500101019,100,1087403.588247863,和平臥龍街口,25.024461,121.546705
214,500119057,100,1087403.588247863,臺大五號館西側,25.01666,121.53718
215,500119082,100,1087403.588247863,臺大四號館東北側,25.01703,121.53781000000001
216,500119073,100,1087403.588247863,臺大校史館南側,25.01751,121.53568999999999
217,196,100,1087403.588247863,新湖國小,25.068744,121.58923300000001
218,246,100,1087403.588247863,國立故宮博物院,25.098743,121.54808600000001
219,500101035,100,1087403.588247863,臺大土木研究大樓前,25.017870000000002,121.5476
220,500119059,100,1087403.588247863,臺大共同教室北側,25.01595,121.53791000000001
221,500119081,100,1087403.588247863,臺大教研館北側,25.013370000000002,121.53908999999999
222,500119064,100,1087403.588247863,臺大明達館機車停車場,25.01754,121.54398
223,500119074,100,1087403.588247863,臺大生命科學館西北側,25.01548,121.53825
224,500119089,100,1087403.588247863,臺大獸醫館南側,25.01791,121.54241999999999
225,500119008,100,1087403.588247863,臺大檔案展示館,25.01391,121.52895
226,500119072,100,1087403.588247863,臺大原分所北側,25.018810000000002,121.53868
227,500119069,100,1087403.588247863,臺大思亮館東南側,25.02074,121.53906
228,500119084,100,1087403.588247863,臺大鄭江樓北側,25.019000000000002,121.54305
229,500101037,100,1087403.588247863,臺大國青大樓宿舍前,25.02076,121.54432
230,500119007,100,1087403.588247863,臺大水源修齊會館,25.014110000000002,121.52996999999999
231,374,100,1087403.588247863,麗湖國小,25.073322,121.602225
232,402,100,1087403.588247863,下灣公園,25.065159,121.595611
233,211,100,1087403.588247863,星雲金湖街口,25.080915,121.59733899999999
234,356,100,1087403.588247863,臺北市網球中心,25.0674,121.59749
235,500101040,100,1087403.588247863,臺大綜合體育館停車場前,25.0222,121.53626000000001
236,260,100,1087403.588247863,民權瑞光路口,25.068616,121.583991
237,335,100,1087403.588247863,景文中學,24.986301,121.56785500000001
238,500101030,100,1087403.588247863,臺大永齡生醫工程館,25.0136,121.54656000000001
239,180,100,1087403.588247863,福華商場,25.06877,121.59265400000001
240,239,100,1087403.588247863,新明路262巷口,25.056641,121.583403
241,500101021,100,1087403.588247863,銘傳國小側門,25.01385,121.53549
242,500101011,100,1087403.588247863,羅斯福路三段333巷9號旁,25.017570000000003,121.53271000000001
243,500106003,100,1087403.588247863,捷運公館站(1號出口),25.014529,121.534374
244,500101012,100,1087403.588247863,辛亥路一段30號前,25.01986,121.52982
245,500101016,100,1087403.588247863,羅斯福路三段245號前,25.019270000000002,121.52989
246,207,100,1087403.588247863,福安國中,25.103242,121.487477
247,102,100,1087403.588247863,臺北市客家文化主題公園,25.020429999999998,121.525322
248,141,100,1087403.588247863,文山行政中心,24.989902,121.569984
249,500101013,100,1087403.588247863,和平復興路口西北側,25.02543,121.54332
250,247,100,1087403.588247863,木柵公園,24.987144,121.560627
251,500101091,100,1087403.588247863,國北教大側門南側,25.022864000000002,121.546622
252,325,100,1087403.588247863,南京東路六段368巷,25.05827,121.58707
253,500119006,100,1087403.588247863,臺大卓越研究大樓,25.01466,121.52917
254,366,100,1087403.588247863,碧湖公園,25.07988,121.58287
255,233,100,1087403.588247863,捷運忠義站,25.131411,121.47415500000001
256,264,100,1087403.588247863,秀山區民活動中心,25.145936,121.49300900000001
257,381,100,1087403.588247863,民權東路六段15巷,25.06853,121.578125
258,500101036,100,1087403.588247863,臺大萬才館前,25.02032,121.54496999999999
259,500119086,100,1087403.588247863,臺大圖資系館北側,25.01804,121.53928
260,500119054,100,1087403.588247863,臺大心理系館南側,25.01941,121.5404
261,500119068,100,1087403.588247863,臺大社會系館南側,25.01987,121.54175
262,500119044,100,1087403.588247863,臺大仰萃樓東南側,25.01408,121.53759
263,500119055,100,1087403.588247863,臺大樂學館東側,25.01793,121.53585
264,500119046,100,1087403.588247863,臺大管理學院二館北側,25.01355,121.53673
265,500119060,100,1087403.588247863,臺大共同教室東南側,25.01566,121.53786000000001
266,500101034,100,1087403.588247863,臺大動物醫院前,25.01576,121.54291
267,500119047,100,1087403.588247863,臺大土木系館,25.01761,121.53844
268,500119078,100,1087403.588247863,臺大森林館北側,25.017039999999998,121.53888
269,500119076,100,1087403.588247863,臺大博理館西側,25.01922,121.54195
270,500101014,100,1087403.588247863,羅斯福路三段311號前,25.01717,121.53201999999999
271,500106004,100,1087403.588247863,捷運公館站(4號出口),25.015069,121.533828
272,500101038,100,1087403.588247863,臺大社科院圖書館前,25.02101,121.54283999999998
273,500101039,100,1087403.588247863,臺大法人語言訓練中心前,25.02104,121.54081000000001
274,500101005,100,1087403.588247863,辛亥復興路口西北側,25.02153,121.54298999999999
275,500119070,100,1087403.588247863,臺大椰林小舖,25.015610000000002,121.53583
276,500101029,100,1087403.588247863,臺大環研大樓,25.01234,121.54503000000001
277,228,100,1087403.588247863,捷運萬芳社區站,24.998811,121.56788999999999
278,393,100,1087403.588247863,內溝溪生態展示館,25.087217000000003,121.623062
279,184,100,1087403.588247863,劍潭社區,25.084759,121.537892
280,390,100,1087403.588247863,稻香重三路口,25.139937,121.489594
281,500101041,100,1087403.588247863,辛亥新生路口東南側,25.02218,121.53473999999999
282,500119045,100,1087403.588247863,臺大農業陳列館北側,25.01839,121.53403999999999
283,358,100,1087403.588247863,新明成功路口,25.060579999999998,121.5911
284,256,100,1087403.588247863,中山中正路口,25.096507,121.527526
285,342,100,1087403.588247863,文林建民路口,25.107789999999998,121.51468
286,500101025,100,1087403.588247863,臺灣科技大學側門,25.01295,121.53973
287,500101042,100,1087403.588247863,基隆長興路口東側,25.01727,121.54471000000001
288,355,100,1087403.588247863,福山公園,25.04478,121.61758999999999
289,500101094,100,1087403.588247863,辛亥泰順街口,25.021929999999998,121.53165
290,383,100,1087403.588247863,一壽橋,24.978479999999998,121.55545
291,384,100,1087403.588247863,松基公園,25.05491,121.5448
292,500101024,100,1087403.588247863,臺灣科技大學正門,25.01451,121.54142
293,136,100,1087403.588247863,國立臺北護理健康大學,25.117457,121.51668000000001
294,500101031,100,1087403.588247863,臺大男七舍前,25.01537,121.54698
295,500119058,100,1087403.588247863,臺大舊體育館西側,25.0198,121.53583
296,500119051,100,1087403.588247863,臺大立體機車停車場,25.01616,121.54251000000001
297,209,100,1087403.588247863,捷運復興崗站,25.137837,121.486071
298,323,100,1087403.588247863,新興公園,25.061567999999998,121.52439199999999
299,365,100,1087403.588247863,陽明大學,25.119120000000002,121.51223
300,500101009,100,1087403.588247863,新生南路三段66號前,25.01976,121.53383999999998
301,500101023,100,1087403.588247863,第二學生活動中心,25.012439999999998,121.53661000000001
302,380,100,1087403.588247863,塔悠疏散門,25.064713,121.567899
303,500106001,100,1087403.588247863,臺北自來水事業處,25.013741,121.53068
304,337,100,1087403.588247863,彩虹橋,25.05301,121.57592
305,234,100,1087403.588247863,永欣綠地,25.124162,121.526071
306,278,100,1087403.588247863,明美公園,25.062557,121.58606499999999
307,157,100,1087403.588247863,麗山國小,25.082703,121.571467
308,212,100,1087403.588247863,北安大直街口,25.084223,121.549452
309,500101010,100,1087403.588247863,新生南路三段82號前,25.01894,121.53361000000001
310,500119079,100,1087403.588247863,臺大一號館,25.01698,121.53455
311,50,100,1087403.588247863,民權運動公園,25.062002,121.56018600000002
312,500119009,100,1087403.588247863,臺大水源舍區B棟,25.01525,121.53008999999999
313,500119005,100,1087403.588247863,臺大水源舍區A棟,25.01493,121.53043999999998
314,151,100,1087403.588247863,考試院,24.987507,121.54982700000001
315,284,100,1087403.588247863,華聲公園,25.096166,121.52209599999999
316,96,100,1087403.588247863,三民公園,25.061567,121.566558
317,267,100,1087403.588247863,八德中坡路口,25.050620000000002,121.58019399999999
318,319,100,1087403.588247863,民族林森路口,25.068507,121.525322
319,262,100,1087403.588247863,永安藝文館-表演36房,24.984144,121.56906399999998
320,377,100,1087403.588247863,南港路二段178巷口,25.053675,121.59969299999999
321,124,100,1087403.588247863,振華公園,25.115863,121.51816299999999
322,216,100,1087403.588247863,培英公園,25.082553,121.544601
323,274,100,1087403.588247863,扶輪親恩公園,25.066997,121.57983300000001
324,368,100,1087403.588247863,臺灣戲曲中心,25.102079999999997,121.51978999999999
325,500119077,100,1087403.588247863,臺大博雅館西側,25.0189,121.536
326,44,100,1087403.588247863,捷運南港軟體園區站(2號出口),25.05973,121.61618700000001
327,201,100,1087403.588247863,東陽公園,25.057164,121.597924
328,336,100,1087403.588247863,承德路三段8巷口,25.06382,121.51815
329,171,100,1087403.588247863,文山運動中心,24.996842,121.559651
330,214,100,1087403.588247863,基河一期國宅,25.055935,121.578645
331,192,100,1087403.588247863,捷運葫洲站(1號出口),25.072485,121.607955
332,398,100,1087403.588247863,聯合醫院陽明院區,25.104546,121.531949
333,142,100,1087403.588247863,捷運木柵站,24.997996,121.57444
334,268,100,1087403.588247863,南港高工,25.056655,121.607055
335,143,100,1087403.588247863,捷運動物園站(2號出口),24.997659,121.57875200000001
336,206,100,1087403.588247863,捷運辛亥站,25.005385999999998,121.55716000000001
337,73,100,1087403.588247863,酒泉延平路口,25.072228,121.510195
338,500119066,100,1087403.588247863,臺大凝態館南側,25.02157,121.53633
339,227,100,1087403.588247863,麗山高中,25.084244,121.57668000000001
340,500119087,100,1087403.588247863,臺大總圖書館西南側,25.0169,121.54031
341,500101033,100,1087403.588247863,臺大男六舍前,25.01664,121.5452
342,191,100,1087403.588247863,捷運大湖公園站(2號出口),25.083873,121.60206000000001
343,116,100,1087403.588247863,福林公園,25.096122,121.53021499999998
344,329,100,1087403.588247863,樂群二明水路口,25.079829999999998,121.55236000000001
345,165,100,1087403.588247863,捷運唭哩岸站(2號出口),25.120788,121.505693
346,299,100,1087403.588247863,萬華國中,25.029264,121.499358
347,281,100,1087403.588247863,松江公園,25.050245,121.532725
348,382,100,1087403.588247863,聯合醫院和平院區,25.03516,121.50639
349,328,100,1087403.588247863,一江公園,25.053160000000002,121.53146000000001
350,271,100,1087403.588247863,伊通長安路口,25.048334,121.53469299999999
351,347,100,1087403.588247863,博愛寶慶路口,25.041339999999998,121.51135
352,254,100,1087403.588247863,立功立德路口,25.125377,121.47148200000001
353,375,100,1087403.588247863,銘傳大學,25.087714000000002,121.526766
354,302,100,1087403.588247863,敦北公園,25.060745999999998,121.550711
355,500119085,100,1087403.588247863,臺大電機二館東南側,25.01857,121.54247
356,500119090,100,1087403.588247863,臺大新體育館東南側,25.02112,121.53591000000002
357,500119061,100,1087403.588247863,臺大鹿鳴堂東側,25.01511,121.53786000000001
358,500119088,100,1087403.588247863,臺大黑森林西側,25.01995,121.54347
359,178,100,1087403.588247863,延平國宅,25.078908,121.510306
360,193,100,1087403.588247863,舊莊區民活動中心,25.041276999999997,121.61935
361,317,100,1087403.588247863,雙園國中,25.026823,121.491675
362,69,100,1087403.588247863,興豐公園,24.999837,121.54777800000001
363,109,100,1087403.588247863,林安泰古厝,25.071606,121.530805
364,77,100,1087403.588247863,民生活動中心,25.059147,121.56296999999999
365,385,100,1087403.588247863,和興路26巷口,24.9856,121.54531000000001
366,208,100,1087403.588247863,龍山國小,25.035555,121.495342
367,224,100,1087403.588247863,社正公園,25.088243,121.510535
368,125,100,1087403.588247863,華西公園,25.038609,121.49849499999999
369,237,100,1087403.588247863,文山第二行政中心,25.001148999999998,121.551418
370,98,100,1087403.588247863,羅斯福景隆街口,24.999378,121.54019699999999
371,205,100,1087403.588247863,木柵光輝路口,24.988241,121.55561000000002
372,168,100,1087403.588247863,河堤國小,25.022879999999997,121.522855
373,272,100,1087403.588247863,忠順區民活動中心,24.984707,121.563125
374,296,100,1087403.588247863,萬和二號公園,25.001545,121.536446
375,370,100,1087403.588247863,新和國小,25.02656,121.50242
376,500101026,100,1087403.588247863,公館公園,25.01137,121.54061999999999
377,500119043,100,1087403.588247863,臺大男八舍東側,25.01729,121.54531000000001
378,58,100,1087403.588247863,捷運善導寺站(1號出口),25.045267000000003,121.5222
379,341,100,1087403.588247863,捷運芝山站(1號出口),25.100939999999998,121.52243
380,177,100,1087403.588247863,葫蘆國小,25.082538,121.50749499999999
381,18,100,1087403.588247863,臺北市藝文推廣處,25.049408,121.55261000000002
382,360,100,1087403.588247863,民權建國路口,25.062520000000003,121.53753999999999
383,292,100,1087403.588247863,合心廣場,25.046360999999997,121.582848
384,352,100,1087403.588247863,民權迪化街口,25.06318,121.50943999999998
385,159,100,1087403.588247863,捷運西湖站(1號出口),25.082866,121.566695
386,321,100,1087403.588247863,莒光大埔街口,25.031334,121.50508500000001
387,379,100,1087403.588247863,春光公園,25.042619000000002,121.58076200000001
388,298,100,1087403.588247863,太原五原路口,25.056458,121.516976
389,373,100,1087403.588247863,中崙福成宮,25.04525,121.54663500000001
390,19,100,1087403.588247863,象山公園,25.02863,121.56981
391,130,100,1087403.588247863,羅斯福寧波東街口,25.031445,121.519411
392,153,100,1087403.588247863,蔣渭水紀念公園,25.059885,121.516299
393,400,100,1087403.588247863,和平敦化路口,25.02444,121.549076
394,33,100,1087403.588247863,中崙高中,25.048779999999997,121.56087
395,95,100,1087403.588247863,東園國小,25.023393,121.497679
396,148,100,1087403.588247863,捷運明德站,25.110331,121.518316
397,255,100,1087403.588247863,光復南路22巷口,25.046914,121.557674
398,315,100,1087403.588247863,捷運萬隆站(1號出口),25.001447,121.53903700000001
399,250,100,1087403.588247863,忠孝東路三段217巷口,25.04184,121.539873
400,396,100,1087403.588247863,新東街51巷口,25.061501,121.563318
401,213,100,1087403.588247863,蘭雅國小,25.107782,121.52310700000001
402,331,100,1087403.588247863,民族玉門街口,25.06859,121.51973999999998
403,338,100,1087403.588247863,成德國中,25.04573,121.58793999999999
404,362,100,1087403.588247863,和平金山路口,25.02672,121.52533000000001
